"","DATE","CONSUMPTION"
"1","1973-01",144505.194
"2","1973-02",139546.088
"3","1973-03",137102.316
"4","1973-04",131365.928
"5","1973-05",131360.946
"6","1973-06",140293.003
"7","1973-07",152562.168
"8","1973-08",157480.821
"9","1973-09",157309.577
"10","1973-10",146041.974
"11","1973-11",138141.74
"12","1973-12",137199.026
"13","1974-01",143986.102
"14","1974-02",136737.112
"15","1974-03",135951.806
"16","1974-04",133007.088
"17","1974-05",133077.165
"18","1974-06",141930.937
"19","1974-07",151511.234
"20","1974-08",158112.467
"21","1974-09",153619.101
"22","1974-10",141355.276
"23","1974-11",135783.782
"24","1974-12",140851.656
"25","1975-01",149394.254
"26","1975-02",142973.173
"27","1975-03",140749.395
"28","1975-04",135833.27
"29","1975-05",133567.894
"30","1975-06",142995.634
"31","1975-07",154204.005
"32","1975-08",160901.832
"33","1975-09",157741.267
"34","1975-10",141817.659
"35","1975-11",139259.589
"36","1975-12",147652.655
"37","1976-01",160538.972
"38","1976-02",153548.606
"39","1976-03",147464.833
"40","1976-04",142310.388
"41","1976-05",141804.01
"42","1976-06",149038.662
"43","1976-07",163006.465
"44","1976-08",168630.829
"45","1976-09",164411.861
"46","1976-10",150984.548
"47","1976-11",150740.813
"48","1976-12",162766.107
"49","1977-01",172350.883
"50","1977-02",165298.16
"51","1977-03",156204.425
"52","1977-04",147926.369
"53","1977-05",148602.006
"54","1977-06",159294.092
"55","1977-07",174997.802
"56","1977-08",178590.072
"57","1977-09",172261.551
"58","1977-10",159348.318
"59","1977-11",151312.143
"60","1977-12",162175.391
"61","1978-01",176649
"62","1978-02",169927
"63","1978-03",163406
"64","1978-04",150385
"65","1978-05",151504
"66","1978-06",165519
"67","1978-07",179114
"68","1978-08",184223
"69","1978-09",182638
"70","1978-10",166722
"71","1978-11",159126
"72","1978-12",168709
"73","1979-01",185387
"74","1979-02",181515
"75","1979-03",173249
"76","1979-04",161557
"77","1979-05",159551
"78","1979-06",166860
"79","1979-07",178339
"80","1979-08",187309
"81","1979-09",179640
"82","1979-10",165948
"83","1979-11",162271
"84","1979-12",169473
"85","1980-01",179585
"86","1980-02",178721
"87","1980-03",174373
"88","1980-04",161701
"89","1980-05",154851
"90","1980-06",164872
"91","1980-07",185882
"92","1980-08",196464
"93","1980-09",190139
"94","1980-10",170080
"95","1980-11",162174
"96","1980-12",175607
"97","1981-01",191949.087
"98","1981-02",182207.239
"99","1981-03",172826.352
"100","1981-04",163524.824
"101","1981-05",163172.827
"102","1981-06",178827.384
"103","1981-07",197814.44
"104","1981-08",198459.287
"105","1981-09",186250.025
"106","1981-10",171349.69
"107","1981-11",165016.324
"108","1981-12",175705.384
"109","1982-01",192079.166
"110","1982-02",182805.174
"111","1982-03",173959.12
"112","1982-04",164511.66
"113","1982-05",158569.4
"114","1982-06",168739.125
"115","1982-07",183566.97
"116","1982-08",189740.405
"117","1982-09",178295.927
"118","1982-10",163416.303
"119","1982-11",160479.567
"120","1982-12",170278.534
"121","1983-01",179175.753
"122","1983-02",173464.871
"123","1983-03",167583.542
"124","1983-04",163807.406
"125","1983-05",158919.003
"126","1983-06",171604.279
"127","1983-07",194153.338
"128","1983-08",208115.006
"129","1983-09",201922.127
"130","1983-10",176307.148
"131","1983-11",170473.691
"132","1983-12",185428.408
"133","1984-01",207251.507
"134","1984-02",190869.475
"135","1984-03",186072.361
"136","1984-04",175350.115
"137","1984-05",175542.351
"138","1984-06",189758.447
"139","1984-07",204473.661
"140","1984-08",209045.694
"141","1984-09",199021.37
"142","1984-10",182285.344
"143","1984-11",178588.865
"144","1984-12",187537.204
"145","1985-01",202596.81
"146","1985-02",202266.299
"147","1985-03",186112.884
"148","1985-04",178530.004
"149","1985-05",178781.45
"150","1985-06",190305.001
"151","1985-07",205200.802
"152","1985-08",210659.871
"153","1985-09",206261.505
"154","1985-10",184730.409
"155","1985-11",180229.353
"156","1985-12",198299.464
"157","1986-01",210263.508
"158","1986-02",195153.731
"159","1986-03",188990.1
"160","1986-04",178470.133
"161","1986-05",179570.221
"162","1986-06",197388.693
"163","1986-07",219272.37
"164","1986-08",218394.066
"165","1986-09",204297.256
"166","1986-10",194192.802
"167","1986-11",181790.958
"168","1986-12",200969.214
"169","1987-01",209720.811
"170","1987-02",198217.944
"171","1987-03",193654.772
"172","1987-04",184761.197
"173","1987-05",189107.152
"174","1987-06",207917.428
"175","1987-07",229302.521
"176","1987-08",235513.081
"177","1987-09",216522.623
"178","1987-10",197233.528
"179","1987-11",190326.014
"180","1987-12",204995.148
"181","1988-01",225773.605
"182","1988-02",215080.697
"183","1988-03",205160.422
"184","1988-04",192616.205
"185","1988-05",191480.261
"186","1988-06",212998.244
"187","1988-07",237528.931
"188","1988-08",250489.194
"189","1988-09",226305.325
"190","1988-10",205505.011
"191","1988-11",199125.681
"192","1988-12",215998.919
"193","1989-01",225616.62
"194","1989-02",214979.35
"195","1989-03",216617.827
"196","1989-04",201925.084
"197","1989-05",201923.138
"198","1989-06",221786.266
"199","1989-07",240292.519
"200","1989-08",243644.17
"201","1989-09",231944.258
"202","1989-10",211493.549
"203","1989-11",205737.59
"204","1989-12",230848.961
"205","1990-01",240881.327
"206","1990-02",213403.966
"207","1990-03",214120.096
"208","1990-04",205165.163
"209","1990-05",208222.226
"210","1990-06",226986.083
"211","1990-07",251533.156
"212","1990-08",252065.399
"213","1990-09",245079.513
"214","1990-10",222300.648
"215","1990-11",209915.55
"216","1990-12",222881.538
"217","1991-01",241253.104
"218","1991-02",219193.677
"219","1991-03",214226.36
"220","1991-04",206371.295
"221","1991-05",217318.019
"222","1991-06",237962.575
"223","1991-07",256933.152
"224","1991-08",258199.158
"225","1991-09",244419.402
"226","1991-10",221557.126
"227","1991-11",216712.435
"228","1991-12",227856.737
"229","1992-01",238763.788
"230","1992-02",226232.997
"231","1992-03",220009.053
"232","1992-04",211961.889
"233","1992-05",213685.272
"234","1992-06",227278.846
"235","1992-07",253088.372
"236","1992-08",252990.27
"237","1992-09",239990.416
"238","1992-10",224791.93
"239","1992-11",218506.162
"240","1992-12",236066.451
"241","1993-01",243247.333
"242","1993-02",228478.474
"243","1993-03",232674.669
"244","1993-04",215829.241
"245","1993-05",214565.017
"246","1993-06",237348.981
"247","1993-07",270211.02
"248","1993-08",273829.759
"249","1993-09",252687.495
"250","1993-10",228327.168
"251","1993-11",222940.959
"252","1993-12",241322.224
"253","1994-01",259857.615
"254","1994-02",238851.78
"255","1994-03",231781.978
"256","1994-04",220068.418
"257","1994-05",222049.289
"258","1994-06",252721.089
"259","1994-07",278007.365
"260","1994-08",272838.916
"261","1994-09",254884.234
"262","1994-10",233755.193
"263","1994-11",226527.58
"264","1994-12",243219.407
"265","1995-01",255280.501
"266","1995-02",239138.569
"267","1995-03",236465.206
"268","1995-04",221858.659
"269","1995-05",229588.579
"270","1995-06",255009.917
"271","1995-07",281546.274
"272","1995-08",298999.754
"273","1995-09",265986.022
"274","1995-10",241052.559
"275","1995-11",235478.586
"276","1995-12",252881.963
"277","1996-01",272181.765
"278","1996-02",256103.973
"279","1996-03",249033.173
"280","1996-04",230337.355
"281","1996-05",239667.208
"282","1996-06",265900.884
"283","1996-07",285970.643
"284","1996-08",289872.897
"285","1996-09",268016.242
"286","1996-10",245231.826
"287","1996-11",240791.963
"288","1996-12",258019.09
"289","1997-01",275266.112
"290","1997-02",250778.273
"291","1997-03",243552.467
"292","1997-04",234755.464
"293","1997-05",236772.863
"294","1997-06",261422.618
"295","1997-07",296258.067
"296","1997-08",294364.83
"297","1997-09",278716.574
"298","1997-10",262862.992
"299","1997-11",246559.885
"300","1997-12",264300.274
"301","1998-01",271099.43
"302","1998-02",249259.917
"303","1998-03",253675.491
"304","1998-04",239545.25
"305","1998-05",253680.491
"306","1998-06",283992.729
"307","1998-07",313522.172
"308","1998-08",318654.695
"309","1998-09",297097.244
"310","1998-10",266302.938
"311","1998-11",250014.477
"312","1998-12",267385.92
"313","1999-01",283533.411
"314","1999-02",251149.849
"315","1999-03",260773.276
"316","1999-04",246787.821
"317","1999-05",254356.426
"318","1999-06",284733.464
"319","1999-07",324314.733
"320","1999-08",322980.268
"321","1999-09",294798.165
"322","1999-10",265399.216
"323","1999-11",252528.86
"324","1999-12",270731.591
"325","2000-01",287763.515
"326","2000-02",272095.018
"327","2000-03",262417.839
"328","2000-04",249174.832
"329","2000-05",269262.746
"330","2000-06",299764.579
"331","2000-07",317565.787
"332","2000-08",330732.529
"333","2000-09",303693.32
"334","2000-10",272835.179
"335","2000-11",264121.026
"336","2000-12",291987.898
"337","2001-01",310846.421
"338","2001-02",272323.83
"339","2001-03",269315.107
"340","2001-04",254326.33
"341","2001-05",264442.405
"342","2001-06",289979.394
"343","2001-07",315850.139
"344","2001-08",332255.823
"345","2001-09",296041.656
"346","2001-10",267596.285
"347","2001-11",252942.727
"348","2001-12",268537.986
"349","2002-01",290967.48
"350","2002-02",263728.263
"351","2002-03",267459.8
"352","2002-04",257946.375
"353","2002-05",269323.294
"354","2002-06",296469.772
"355","2002-07",337284.677
"356","2002-08",338114.518
"357","2002-09",310497.883
"358","2002-10",284177.962
"359","2002-11",263033.589
"360","2002-12",286462.396
"361","2003-01",304262.598
"362","2003-02",282239.575
"363","2003-03",274473.419
"364","2003-04",256709.985
"365","2003-05",268788.091
"366","2003-06",290449.882
"367","2003-07",334208.693
"368","2003-08",341819.279
"369","2003-09",306589.904
"370","2003-10",277380.216
"371","2003-11",262976.701
"372","2003-12",293836.142
"373","2004-01",307856.465
"374","2004-02",286433.352
"375","2004-03",278181.558
"376","2004-04",262850.989
"377","2004-05",279035.826
"378","2004-06",307772.359
"379","2004-07",333907.044
"380","2004-08",330926.528
"381","2004-09",308565.833
"382","2004-10",281736.725
"383","2004-11",270162.928
"384","2004-12",300049.878
"385","2005-01",309078.809
"386","2005-02",279513.82
"387","2005-03",286791.119
"388","2005-04",264167.936
"389","2005-05",273500.251
"390","2005-06",319380.923
"391","2005-07",355514.139
"392","2005-08",362543.685
"393","2005-09",330923.384
"394","2005-10",297626.309
"395","2005-11",274585.467
"396","2005-12",307342.673
"397","2006-01",304865.97
"398","2006-02",281046.416
"399","2006-03",289970.26
"400","2006-04",268208.305
"401","2006-05",287198.134
"402","2006-06",321839.89
"403","2006-07",362386.77
"404","2006-08",368633.765
"405","2006-09",317282.1
"406","2006-10",291186.106
"407","2006-11",277181.969
"408","2006-12",300119.157
"409","2007-01",315103.76
"410","2007-02",301331.315
"411","2007-03",291660.348
"412","2007-04",275340.507
"413","2007-05",292800.259
"414","2007-06",323006.591
"415","2007-07",352642.316
"416","2007-08",373364.824
"417","2007-09",337524.565
"418","2007-10",307782.649
"419","2007-11",286299.306
"420","2007-12",307704.272
"421","2008-01",326214.571
"422","2008-02",305094.919
"423","2008-03",294625.338
"424","2008-04",277963.417
"425","2008-05",288276.058
"426","2008-06",328592.497
"427","2008-07",360426.568
"428","2008-08",351856.428
"429","2008-09",321906.211
"430","2008-10",291762.074
"431","2008-11",278330.41
"432","2008-12",308916.129
"433","2009-01",321623.967
"434","2009-02",286251.463
"435","2009-03",283807.826
"436","2009-04",265463.646
"437","2009-05",275275.977
"438","2009-06",305520.47
"439","2009-07",337878.072
"440","2009-08",344845.195
"441","2009-09",310563.306
"442","2009-10",287116.308
"443","2009-11",268157.854
"444","2009-12",310291.05
"445","2010-01",331878.763
"446","2010-02",298459.728
"447","2010-03",292511.351
"448","2010-04",267052.129
"449","2010-05",283729.267
"450","2010-06",330893.201
"451","2010-07",369017.719
"452","2010-08",371769.314
"453","2010-09",327742.336
"454","2010-10",287839.796
"455","2010-11",274900.069
"456","2010-12",319047.695
"457","2011-01",334115.653
"458","2011-02",296903.498
"459","2011-03",292051.859
"460","2011-04",275203.878
"461","2011-05",287992.748
"462","2011-06",328707.332
"463","2011-07",370691.913
"464","2011-08",372719.828
"465","2011-09",326247.222
"466","2011-10",288132.888
"467","2011-11",275235.164
"468","2011-12",301844.197
"469","2012-01",310975.384
"470","2012-02",286982.924
"471","2012-03",283731.207
"472","2012-04",270759.602
"473","2012-05",296968.169
"474","2012-06",325159.869
"475","2012-07",370962.701
"476","2012-08",364784.717
"477","2012-09",318089.708
"478","2012-10",290735.458
"479","2012-11",278211.923
"480","2012-12",297288.124
"481","2013-01",320682.929
"482","2013-02",291480.364
"483","2013-03",297226.031
"484","2013-04",277781.907
"485","2013-05",289398.433
"486","2013-06",320200.661
"487","2013-07",358700.928
"488","2013-08",353579.594
"489","2013-09",323477.856
"490","2013-10",294370.259
"491","2013-11",281494.324
"492","2013-12",316474.535
"493","2014-01",341238.272
"494","2014-02",308941.133
"495","2014-03",302388.188
"496","2014-04",275893.667
"497","2014-05",291420.869
"498","2014-06",322791.98
"499","2014-07",351523.985
"500","2014-08",351882.992
"501","2014-09",326907.121
"502","2014-10",296679.784
"503","2014-11",285412.583
"504","2014-12",309619.693
"505","2015-01",329666.32
"506","2015-02",306768.44
"507","2015-03",305351.769
"508","2015-04",275475.121
"509","2015-05",288090.699
"510","2015-06",326396.898
"511","2015-07",362938.067
"512","2015-08",362031.768
"513","2015-09",332957.875
"514","2015-10",296055.346
"515","2015-11",275916.529
"516","2015-12",297343.556
"517","2016-01",320890.165
"518","2016-02",296805.763
"519","2016-03",285812.359
"520","2016-04",269531.237
"521","2016-05",284707.642
"522","2016-06",329877.905
"523","2016-07",372172.268
"524","2016-08",381192.328
"525","2016-09",336752.086
"526","2016-10",296680.671
"527","2016-11",277316.98
"528","2016-12",310722.226
"529","2017-01",318177.179
"530","2017-02",275777.135
"531","2017-03",291443.637
"532","2017-04",272801.158
"533","2017-05",291870.538
"534","2017-06",328582.615
"535","2017-07",367613.022
"536","2017-08",360262.619
"537","2017-09",321725.81
"538","2017-10",299539.479
"539","2017-11",283347.001
"540","2017-12",312215.782
"541","2018-01",344477.687
"542","2018-02",292732.286
"543","2018-03",296999.304
"544","2018-04",278467.988
"545","2018-05",303248.008
"546","2018-06",338082.985
"547","2018-07",375023.427
"548","2018-08",381130.629
"549","2018-09",337262.549
"550","2018-10",309113.587
"551","2018-11",290507.1
"552","2018-12",312139.711
"553","2019-01",328609.251
"554","2019-02",295797.693
"555","2019-03",301852.693
"556","2019-04",273899.838
"557","2019-05",296801.736
"558","2019-06",321461.605
"559","2019-07",376094.821
"560","2019-08",372574.087
"561","2019-09",340462.801
"562","2019-10",308241.206
"563","2019-11",285532.041
"564","2019-12",309822.691
"565","2020-01",315532.79
"566","2020-02",294659.405
"567","2020-03",289893.78
"568","2020-04",262400.562
"569","2020-05",274707.081
"570","2020-06",320055.724
"571","2020-07",379530.041
"572","2020-08",368884.504
"573","2020-09",322554.513
"574","2020-10",296876.578
"575","2020-11",277249.201
"576","2020-12",315330.302
"577","2021-01",320935.641
"578","2021-02",298688.281
"579","2021-03",293378.135
"580","2021-04",271622.553
"581","2021-05",289040.976
"582","2021-06",337531.739
"583","2021-07",372678.524
"584","2021-08",380398.84
"585","2021-09",336013.3
"586","2021-10",301309.958
"587","2021-11",286359.988
"588","2021-12",306581.232
"589","2022-01",336691.834
"590","2022-02",304272.263
"591","2022-03",303489.97
"592","2022-04",283846.523
"593","2022-05",307105.737
